34.3741202,108.8948684,253.37,0.006,0.003,-0,0.0067082,0.33,0.03,0.06,-0.0173,-0.0203,-0.9944
34.3741202,108.8948684,253.37,0.006,0.003,-0,0.0067082,0.33,0.03,0.06,-0.0173,-0.0203,-0.9944
34.3741202,108.8948684,253.37,0.006,0.001,-0,0.00608276,-0.37,-0.09,-0.06,-0.0034,-0.0156,-1.0274
34.3741202,108.8948684,253.37,0.006,0.001,0.001,0.00616441,-0.02,-0.24,-0.16,-0.0336,-0.0064,-1.0137
34.3741202,108.8948684,253.37,0.006,0.001,0.001,0.00616441,-0.02,-0.24,-0.16,-0.0336,-0.0064,-1.0137
34.3741202,108.8948684,253.37,0.007,0.002,0,0.00728011,0.09,0.06,0.09,-0.0529,-0.0050,-0.9880
34.3741202,108.8948684,253.37,0.008,0.002,0,0.00824621,0.33,-0.27,0.12,-0.0070,-0.0083,-0.9965
34.3741202,108.8948684,253.37,0.008,0.002,0,0.00824621,0.33,-0.27,0.12,-0.0070,-0.0083,-0.9965
34.3741202,108.8948684,253.38,0.008,0.002,-0,0.00824621,-0.22,-0.02,0.00,-0.0108,-0.0093,-1.0057
34.3741202,108.8948684,253.38,0.009,0.002,-0.001,0.00927362,0.17,0.17,0.09,-0.0458,-0.0104,-0.9780
34.3741202,108.8948684,253.38,0.009,0.002,-0.001,0.00927362,0.17,0.17,0.09,-0.0458,-0.0104,-0.9780
34.3741202,108.8948684,253.38,0.01,0.001,-0.002,0.010247,0.46,0.37,-0.00,-0.0380,-0.0128,-0.9928
34.3741202,108.8948684,253.38,0.01,0,-0.001,0.0100499,-0.26,0.02,0.05,0.0084,-0.0137,-1.0258
34.3741202,108.8948684,253.38,0.01,0,-0.001,0.0100499,-0.26,0.02,0.05,0.0084,-0.0137,-1.0258
34.3741202,108.8948684,253.38,0.008,0.001,-0,0.00806226,-0.36,-0.73,0.05,-0.0092,0.0084,-1.0177
34.3741202,108.8948684,253.38,0.009,0.002,-0,0.00921954,0.15,0.09,-0.05,-0.0634,-0.0035,-0.9742
34.3741202,108.8948684,253.38,0.009,0.002,-0,0.00921954,0.15,0.09,-0.05,-0.0634,-0.0035,-0.9742
34.3741202,108.8948684,253.37,0.01,0.001,-0.001,0.0100995,0.88,0.20,0.05,-0.0117,-0.0284,-1.0119
34.3741202,108.8948684,253.37,0.011,-0,-0.001,0.0110454,-0.19,-0.04,-0.06,-0.0171,-0.0406,-0.9986
34.3741202,108.8948684,253.37,0.011,-0,-0.001,0.0110454,-0.19,-0.04,-0.06,-0.0171,-0.0406,-0.9986
34.3741202,108.8948684,253.37,0.011,-0.001,-0,0.0110454,-0.41,-0.09,0.03,-0.0220,-0.0027,-1.0082
34.3741202,108.8948684,253.37,0.01,-0,-0.001,0.0100499,-0.09,-0.12,-0.02,-0.0320,0.0106,-0.9806
34.3741202,108.8948684,253.37,0.01,-0,-0.001,0.0100499,-0.09,-0.12,-0.02,-0.0320,0.0106,-0.9806
34.3741202,108.8948684,253.37,0.01,-0,-0.003,0.0104403,0.87,-0.06,0.04,-0.0115,-0.0184,-1.0121
34.3741202,108.8948684,253.37,0.01,-0.001,-0.003,0.0104881,-0.25,0.13,0.08,-0.0298,-0.0321,-1.0054
34.3741202,108.8948684,253.37,0.01,-0.001,-0.003,0.0104881,-0.25,0.13,0.08,-0.0298,-0.0321,-1.0054
34.3741202,108.8948684,253.38,0.011,-0.002,-0.001,0.011225,-0.37,-0.12,0.07,-0.0425,-0.0072,-0.9989
34.3741202,108.8948684,253.37,0.012,-0.001,-0.002,0.0122066,-0.03,-0.15,-0.07,-0.0323,0.0042,-0.9823
34.3741202,108.8948684,253.37,0.012,-0.001,-0.002,0.0122066,-0.03,-0.15,-0.07,-0.0323,0.0042,-0.9823
34.3741202,108.8948684,253.37,0.012,-0,-0.004,0.0126491,0.47,0.32,0.09,-0.0111,-0.0169,-1.0168
34.3741202,108.8948684,253.38,0.012,-0.001,-0.003,0.0124097,-0.18,0.00,-0.12,-0.0342,-0.0294,-1.0002
34.3741202,108.8948684,253.38,0.012,-0.001,-0.003,0.0124097,-0.18,0.00,-0.12,-0.0342,-0.0294,-1.0002
34.3741202,108.8948684,253.38,0.012,-0.002,-0.002,0.0123288,-0.42,-0.36,0.08,-0.0407,-0.0111,-0.9906
34.3741202,108.8948684,253.38,0.013,-0.001,-0.004,0.0136382,0.23,0.03,-0.14,-0.0321,-0.0084,-0.9747
34.3741202,108.8948684,253.38,0.013,-0.001,-0.004,0.0136382,0.23,0.03,-0.14,-0.0321,-0.0084,-0.9747
34.3741202,108.8948684,253.37,0.014,-0.001,-0.005,0.0148997,0.27,0.30,0.01,-0.0227,-0.0164,-0.9988
34.3741202,108.8948684,253.38,0.014,-0.002,-0.006,0.0153623,-0.24,0.40,0.12,-0.0335,-0.0155,-1.0044
34.3741202,108.8948684,253.38,0.014,-0.002,-0.006,0.0153623,-0.24,0.40,0.12,-0.0335,-0.0155,-1.0044
34.3741202,108.8948684,253.38,0.013,-0.001,-0.003,0.0133791,-0.56,-0.24,-0.03,-0.0407,-0.0018,-1.0158
34.3741202,108.8948684,253.37,0.015,-0.002,-0.003,0.0154272,0.01,-0.40,-0.08,-0.0085,-0.0269,-1.0045
34.3741202,108.8948684,253.37,0.015,-0.002,-0.003,0.0154272,0.01,-0.40,-0.08,-0.0085,-0.0269,-1.0045
34.3741202,108.8948684,253.37,0.015,-0.003,-0.003,0.0155885,0.20,0.31,0.01,-0.0438,-0.0245,-0.9901
34.3741202,108.8948684,253.38,0.014,-0.003,-0.003,0.0146287,-0.45,0.22,0.14,-0.0142,-0.0013,-1.0003
34.3741202,108.8948684,253.38,0.014,-0.003,-0.003,0.0146287,-0.45,0.22,0.14,-0.0142,-0.0013,-1.0003
34.3741202,108.8948684,253.38,0.013,-0.002,-0.003,0.0134907,-0.50,-0.30,-0.11,-0.0143,0.0047,-0.9898
34.3741202,108.8948684,253.37,0.013,-0.001,-0.005,0.0139642,0.16,0.03,-0.02,-0.0296,-0.0116,-0.9831
34.3741202,108.8948684,253.37,0.013,-0.001,-0.005,0.0139642,0.16,0.03,-0.02,-0.0296,-0.0116,-0.9831
34.3741202,108.8948684,253.38,0.014,-0.001,-0.006,0.0152643,0.52,0.45,0.01,-0.0419,-0.0274,-0.9982
34.3741202,108.8948684,253.38,0.014,-0.003,-0.005,0.0151658,-0.51,0.18,0.01,-0.0107,-0.0218,-1.0270
34.3741202,108.8948684,253.38,0.014,-0.003,-0.005,0.0151658,-0.51,0.18,0.01,-0.0107,-0.0218,-1.0270
34.3741202,108.8948684,253.38,0.014,-0.003,-0.003,0.0146287,-0.20,-0.61,-0.05,-0.0272,-0.0018,-1.0024
34.3741202,108.8948684,253.37,0.015,-0.002,-0.004,0.0156525,-0.09,0.13,-0.22,-0.0296,-0.0135,-0.9833
34.3741202,108.8948684,253.37,0.015,-0.002,-0.004,0.0156525,-0.09,0.13,-0.22,-0.0296,-0.0135,-0.9833
34.3741202,108.8948684,253.37,0.01,0.001,-0.002,0.010247,0.59,0.50,0.00,-0.0498,-0.0301,-0.9866
34.3741202,108.8948684,253.37,0.01,-0,-0.002,0.010198,-0.66,0.25,-0.04,-0.0067,-0.0225,-1.0173
34.3741202,108.8948684,253.37,0.01,-0,-0.002,0.010198,-0.66,0.25,-0.04,-0.0067,-0.0225,-1.0173
34.3741202,108.8948684,253.37,0.01,-0,-0.001,0.0100499,-0.23,-0.37,0.06,-0.0154,0.0035,-1.0052
34.3741202,108.8948684,253.37,0.01,0,-0.002,0.010198,0.24,0.18,0.03,-0.0385,-0.0060,-0.9693
34.3741202,108.8948684,253.37,0.01,0,-0.002,0.010198,0.24,0.18,0.03,-0.0385,-0.0060,-0.9693
34.3741202,108.8948684,253.37,0.011,0,-0.003,0.0114018,0.43,0.55,-0.12,-0.0281,-0.0282,-1.0012
34.3741202,108.8948684,253.37,0.012,-0.001,-0.002,0.0122066,-0.53,0.11,0.07,-0.0118,-0.0242,-1.0293
34.3741202,108.8948684,253.37,0.012,-0.001,-0.002,0.0122066,-0.53,0.11,0.07,-0.0118,-0.0242,-1.0293
34.3741202,108.8948684,253.37,0.012,-0.002,-0,0.0121655,-0.21,-0.42,-0.03,-0.0240,-0.0008,-1.0083
34.3741202,108.8948684,253.37,0.013,-0.001,-0.001,0.0130767,0.30,0.36,0.06,-0.0587,-0.0077,-0.9775
34.3741202,108.8948684,253.37,0.013,-0.001,-0.001,0.0130767,0.30,0.36,0.06,-0.0587,-0.0077,-0.9775
34.3741202,108.8948684,253.38,0.013,-0.001,-0.001,0.0130767,0.46,-0.05,0.21,-0.0205,-0.0157,-0.9980
34.3741202,108.8948684,253.38,0.013,-0.003,-0.001,0.0133791,-0.05,-0.30,-0.16,-0.0103,-0.0279,-1.0087
34.3741202,108.8948684,253.38,0.013,-0.003,-0.001,0.0133791,-0.05,-0.30,-0.16,-0.0103,-0.0279,-1.0087
34.3741202,108.8948684,253.38,0.014,-0.003,-0.001,0.0143527,-0.35,-0.14,-0.08,-0.0321,-0.0010,-0.9939
34.3741202,108.8948684,253.37,0.015,-0.002,-0.002,0.0152643,0.56,0.44,-0.00,-0.0334,-0.0120,-0.9958
34.3741202,108.8948684,253.37,0.015,-0.002,-0.002,0.0152643,0.56,0.44,-0.00,-0.0334,-0.0120,-0.9958
34.3741202,108.8948684,253.38,0.014,-0.003,-0.002,0.0144568,0.21,-0.11,0.11,-0.0182,-0.0179,-0.9905
34.3741202,108.8948684,253.38,0.015,-0.004,-0.002,0.0156525,-0.42,-0.19,-0.02,-0.0143,-0.0108,-1.0266
34.3741202,108.8948684,253.38,0.015,-0.004,-0.002,0.0156525,-0.42,-0.19,-0.02,-0.0143,-0.0108,-1.0266
34.3741202,108.8948684,253.38,0.015,-0.003,-0.001,0.0153297,-0.22,-0.19,-0.02,-0.0333,0.0040,-0.9999
34.3741202,108.8948684,253.38,0.016,-0.002,-0.002,0.0162481,0.38,0.25,0.14,-0.0570,-0.0048,-0.9706
34.3741202,108.8948684,253.38,0.016,-0.002,-0.002,0.0162481,0.38,0.25,0.14,-0.0570,-0.0048,-0.9706
34.3741202,108.8948684,253.38,0.017,-0.002,-0.003,0.0173781,0.34,-0.17,0.24,-0.0080,-0.0188,-1.0018
34.3741202,108.8948684,253.38,0.017,-0.003,-0.003,0.0175214,-0.43,-0.34,-0.01,-0.0123,-0.0157,-1.0096
34.3741202,108.8948684,253.38,0.017,-0.003,-0.003,0.0175214,-0.43,-0.34,-0.01,-0.0123,-0.0157,-1.0096
34.3741202,108.8948684,253.38,0.018,-0.003,-0.003,0.0184932,0.05,0.07,-0.10,-0.0363,-0.0091,-0.9904
34.3741202,108.8948684,253.38,0.018,-0.003,-0.005,0.0189209,0.32,0.51,0.01,-0.0447,-0.0094,-0.9766
34.3741202,108.8948684,253.38,0.018,-0.003,-0.005,0.0189209,0.32,0.51,0.01,-0.0447,-0.0094,-0.9766
34.3741202,108.8948684,253.38,0.006,0.004,-0.008,0.0107703,0.11,0.11,0.15,0.0105,-0.0107,-1.0144
34.3741202,108.8948684,253.38,0.005,0.004,-0.007,0.00948683,-0.49,-0.51,0.10,-0.0058,0.0006,-1.0251
34.3741202,108.8948684,253.38,0.005,0.004,-0.007,0.00948683,-0.49,-0.51,0.10,-0.0058,0.0006,-1.0251
34.3741202,108.8948684,253.38,0.005,0.005,-0.006,0.00927362,0.16,-0.07,-0.05,-0.0495,-0.0042,-0.9960
34.3741202,108.8948684,253.38,0.006,0.005,-0.007,0.0104881,0.35,0.03,-0.01,-0.0302,-0.0186,-0.9933
34.3741202,108.8948684,253.38,0.006,0.005,-0.007,0.0104881,0.35,0.03,-0.01,-0.0302,-0.0186,-0.9933
34.3741202,108.8948684,253.38,0.007,0.003,-0.007,0.0103441,0.08,-0.22,0.12,-0.0069,-0.0299,-1.0019
34.3741202,108.8948684,253.38,0.006,0.003,-0.007,0.00969536,-0.66,0.10,0.05,-0.0158,-0.0008,-1.0150
34.3741202,108.8948684,253.38,0.006,0.003,-0.007,0.00969536,-0.66,0.10,0.05,-0.0158,-0.0008,-1.0150
34.3741202,108.8948684,253.38,0.005,0.004,-0.007,0.00948683,0.13,-0.06,-0.01,-0.0312,0.0008,-0.9762
34.3741202,108.8948684,253.38,0.006,0.003,-0.008,0.0104403,0.69,0.24,-0.07,-0.0329,-0.0213,-0.9965
34.3741202,108.8948684,253.38,0.006,0.003,-0.008,0.0104403,0.69,0.24,-0.07,-0.0329,-0.0213,-0.9965
34.3741202,108.8948684,253.38,0.007,0.002,-0.008,0.0108167,-0.19,0.09,0.03,-0.0054,-0.0313,-1.0156
34.3741202,108.8948684,253.38,0.006,0,-0.005,0.00781025,-0.36,-0.31,-0.00,-0.0185,-0.0034,-1.0265
34.3741202,108.8948684,253.38,0.006,0,-0.005,0.00781025,-0.36,-0.31,-0.00,-0.0185,-0.0034,-1.0265
34.3741202,108.8948684,253.38,0.006,0.002,-0.005,0.00806226,-0.26,-0.07,-0.00,-0.0477,0.0037,-0.9820
34.3741202,108.8948684,253.38,0.007,0.002,-0.005,0.00883176,0.76,-0.12,-0.01,-0.0142,-0.0193,-1.0128
34.3741202,108.8948684,253.38,0.007,0.002,-0.005,0.00883176,0.76,-0.12,-0.01,-0.0142,-0.0193,-1.0128
34.3741202,108.8948684,253.38,0.008,0,-0.006,0.01,-0.21,0.31,0.00,-0.0238,-0.0406,-0.9971
34.3741202,108.8948684,253.38,0.008,-0,-0.005,0.00943398,-0.28,-0.19,-0.08,-0.0254,-0.0052,-1.0064
34.3741202,108.8948684,253.38,0.008,-0,-0.005,0.00943398,-0.28,-0.19,-0.08,-0.0254,-0.0052,-1.0064
34.3741202,108.8948684,253.38,0.008,0,-0.005,0.00943398,-0.20,0.11,-0.08,-0.0394,0.0037,-0.9862
34.3741202,108.8948684,253.38,0.008,0,-0.005,0.00943398,0.56,-0.11,-0.01,-0.0156,-0.0164,-0.9989
34.3741202,108.8948684,253.38,0.008,0,-0.005,0.00943398,0.56,-0.11,-0.01,-0.0156,-0.0164,-0.9989
34.3741202,108.8948684,253.38,0.009,-0,-0.007,0.0114018,-0.07,0.24,0.02,-0.0233,-0.0335,-0.9927
34.3741202,108.8948684,253.38,0.009,-0.001,-0.005,0.0103441,-0.33,-0.03,-0.11,-0.0336,-0.0101,-1.0188
34.3741202,108.8948684,253.38,0.009,-0.001,-0.005,0.0103441,-0.33,-0.03,-0.11,-0.0336,-0.0101,-1.0188
34.3741202,108.8948684,253.38,0.01,-0,-0.005,0.0111803,-0.22,-0.10,0.10,-0.0344,0.0020,-0.9958
34.3741202,108.8948684,253.38,0.011,0,-0.005,0.012083,0.51,0.02,0.01,-0.0103,-0.0115,-1.0087
34.3741202,108.8948684,253.38,0.011,0,-0.005,0.012083,0.51,0.02,0.01,-0.0103,-0.0115,-1.0087
34.3741202,108.8948684,253.38,0.011,0.006,-0.018,0.0219317,0.04,0.10,0.08,-0.0363,-0.0255,-0.9840
34.3741202,108.8948684,253.38,0.012,0.005,-0.019,0.0230217,-0.53,-0.21,-0.18,-0.0303,-0.0135,-0.9987
34.3741202,108.8948684,253.38,0.012,0.005,-0.019,0.0230217,-0.53,-0.21,-0.18,-0.0303,-0.0135,-0.9987
34.3741202,108.8948684,253.38,0.013,0.006,-0.019,0.0237908,0.07,0.07,0.02,-0.0444,-0.0052,-0.9883
34.3741202,108.8948684,253.38,0.014,0.005,-0.019,0.0241247,0.30,0.18,0.12,-0.0176,-0.0186,-0.9998
34.3741202,108.8948684,253.38,0.014,0.005,-0.019,0.0241247,0.30,0.18,0.12,-0.0176,-0.0186,-0.9998
34.3741202,108.8948684,253.38,0.014,0.005,-0.021,0.0257294,0.12,0.12,-0.04,-0.0272,-0.0228,-0.9841
34.3741202,108.8948684,253.38,0.014,0.004,-0.019,0.0239374,-0.36,-0.02,0.04,-0.0390,-0.0076,-1.0178
34.3741202,108.8948684,253.38,0.014,0.004,-0.019,0.0239374,-0.36,-0.02,0.04,-0.0390,-0.0076,-1.0178
34.3741202,108.8948684,253.38,0.015,0.005,-0.018,0.0239583,-0.26,-0.17,0.03,-0.0285,-0.0054,-1.0066
34.3741202,108.8948684,253.38,0.016,0.005,-0.018,0.0245967,0.48,0.10,-0.01,-0.0172,-0.0152,-0.9991
34.3741202,108.8948684,253.38,0.016,0.005,-0.018,0.0245967,0.48,0.10,-0.01,-0.0172,-0.0152,-0.9991
34.3741202,108.8948684,253.38,0.015,0.004,-0.018,0.0237697,0.06,0.00,-0.02,-0.0297,-0.0228,-0.9828
34.3741202,108.8948684,253.38,0.015,0.003,-0.019,0.0243926,-0.47,-0.07,-0.02,-0.0372,-0.0103,-0.9884
34.3741202,108.8948684,253.38,0.015,0.003,-0.019,0.0243926,-0.47,-0.07,-0.02,-0.0372,-0.0103,-0.9884
34.3741202,108.8948684,253.38,0.017,0.004,-0.02,0.0265518,0.03,-0.03,0.12,-0.0335,-0.0052,-0.9933
34.3741202,108.8948684,253.38,0.018,0.004,-0.02,0.0272029,0.76,0.21,-0.07,-0.0220,-0.0179,-1.0113
34.3741202,108.8948684,253.38,0.018,0.004,-0.02,0.0272029,0.76,0.21,-0.07,-0.0220,-0.0179,-1.0113
34.3741202,108.8948684,253.38,0.017,0.003,-0.019,0.025671,-0.52,0.10,0.14,-0.0277,-0.0184,-0.9897
34.3741202,108.8948684,253.38,0.017,0.003,-0.018,0.0249399,-0.01,-0.41,-0.01,-0.0481,-0.0089,-1.0055
34.3741202,108.8948684,253.38,0.017,0.003,-0.018,0.0249399,-0.01,-0.41,-0.01,-0.0481,-0.0089,-1.0055
34.3741202,108.8948684,253.38,0.018,0.003,-0.017,0.0249399,-0.54,-0.00,0.14,-0.0164,-0.0064,-1.0030
34.3741202,108.8948684,253.38,0.019,0.004,-0.017,0.025807,0.48,0.35,0.09,-0.0303,-0.0074,-0.9975
34.3741202,108.8948684,253.38,0.019,0.004,-0.017,0.025807,0.48,0.35,0.09,-0.0303,-0.0074,-0.9975
34.3741202,108.8948684,253.38,0.017,0.004,-0.018,0.0250799,-0.34,0.13,0.23,-0.0211,-0.0050,-0.9831
34.3741202,108.8948684,253.38,0.017,0.004,-0.018,0.0250799,-0.19,-0.24,-0.02,-0.0371,-0.0076,-1.0017
34.3741202,108.8948684,253.38,0.017,0.004,-0.018,0.0250799,-0.19,-0.24,-0.02,-0.0371,-0.0076,-1.0017
34.3741202,108.8948684,253.38,0.018,0.005,-0.018,0.0259422,0.09,-0.12,-0.09,-0.0388,-0.0162,-0.9896
34.3741202,108.8948684,253.38,0.02,0.004,-0.018,0.0272029,0.36,0.29,0.09,-0.0246,-0.0286,-1.0012
34.3741202,108.8948684,253.38,0.02,0.004,-0.018,0.0272029,0.36,0.29,0.09,-0.0246,-0.0286,-1.0012
34.3741202,108.8948684,253.38,0.02,0.003,-0.018,0.027074,-0.21,0.26,0.14,-0.0255,-0.0196,-0.9956
34.3741202,108.8948684,253.38,0.019,0.003,-0.017,0.025671,-0.14,-0.25,-0.02,-0.0347,0.0001,-1.0026
34.3741202,108.8948684,253.38,0.019,0.003,-0.017,0.025671,-0.14,-0.25,-0.02,-0.0347,0.0001,-1.0026
34.3741202,108.8948684,253.38,0.009,0.001,-0.009,0.0127671,0.00,-0.17,0.11,-0.0164,-0.0201,-1.0175
34.3741202,108.8948684,253.38,0.011,0.001,-0.008,0.0136382,0.04,0.33,0.01,-0.0461,-0.0189,-0.9972
34.3741202,108.8948684,253.38,0.011,0.001,-0.008,0.0136382,0.04,0.33,0.01,-0.0461,-0.0189,-0.9972
34.3741202,108.8948684,253.38,0.009,0,-0.009,0.0127279,-0.17,-0.01,-0.00,-0.0076,-0.0118,-0.9810
34.3741202,108.8948684,253.38,0.008,0,-0.01,0.0128062,-0.39,-0.04,-0.03,-0.0299,-0.0001,-0.9855
34.3741202,108.8948684,253.38,0.008,0,-0.01,0.0128062,-0.39,-0.04,-0.03,-0.0299,-0.0001,-0.9855
34.3741202,108.8948684,253.38,0.009,0.001,-0.011,0.0142478,0.20,0.16,-0.08,-0.0326,-0.0213,-1.0000
34.3741202,108.8948684,253.38,0.01,0,-0.011,0.0148661,0.18,0.25,-0.04,-0.0334,-0.0262,-1.0004
34.3741202,108.8948684,253.38,0.01,0,-0.011,0.0148661,0.18,0.25,-0.04,-0.0334,-0.0262,-1.0004
34.3741202,108.8948684,253.38,0.009,-0.001,-0.01,0.0134907,-0.58,0.31,-0.06,-0.0105,-0.0162,-1.0111
34.3741202,108.8948684,253.38,0.008,-0,-0.009,0.0120416,-0.12,-0.55,0.00,-0.0253,0.0082,-1.0115
34.3741202,108.8948684,253.38,0.008,-0,-0.009,0.0120416,-0.12,-0.55,0.00,-0.0253,0.0082,-1.0115
34.3741202,108.8948684,253.38,0.01,0,-0.009,0.0134536,-0.04,0.12,-0.02,-0.0319,-0.0204,-0.9909
34.3741202,108.8948684,253.38,0.01,-0,-0.009,0.0134536,0.75,0.21,-0.01,-0.0448,-0.0319,-0.9921
34.3741202,108.8948684,253.38,0.01,-0,-0.009,0.0134536,0.75,0.21,-0.01,-0.0448,-0.0319,-0.9921
34.3741202,108.8948684,253.38,0.011,-0.003,-0.009,0.0145258,-0.88,0.34,-0.09,-0.0061,-0.0286,-1.0023
34.3741202,108.8948684,253.38,0.01,-0.002,-0.009,0.0136015,-0.09,-0.35,-0.13,-0.0104,0.0094,-0.9979
34.3741202,108.8948684,253.38,0.01,-0.002,-0.009,0.0136015,-0.09,-0.35,-0.13,-0.0104,0.0094,-0.9979
34.3741202,108.8948684,253.38,0.01,-0.001,-0.009,0.0134907,-0.04,0.18,-0.20,-0.0301,-0.0098,-1.0021
34.3741202,108.8948684,253.38,0.01,-0.002,-0.009,0.0136015,0.58,0.12,0.10,-0.0370,-0.0238,-0.9923
34.3741202,108.8948684,253.38,0.01,-0.002,-0.009,0.0136015,0.58,0.12,0.10,-0.0370,-0.0238,-0.9923
34.3741202,108.8948684,253.38,0.011,-0.003,-0.009,0.0145258,-0.57,-0.16,0.05,-0.0069,-0.0181,-1.0185
34.3741202,108.8948684,253.38,0.011,-0.003,-0.008,0.0139284,-0.24,-0.25,-0.08,-0.0377,0.0030,-1.0038
34.3741202,108.8948684,253.38,0.011,-0.003,-0.008,0.0139284,-0.24,-0.25,-0.08,-0.0377,0.0030,-1.0038
34.3741202,108.8948684,253.38,0.012,-0.001,-0.009,0.0150333,0.18,0.35,-0.01,-0.0431,-0.0028,-0.9793
34.3741202,108.8948684,253.38,0.012,-0.001,-0.009,0.0150333,0.51,-0.10,0.01,-0.0158,-0.0125,-0.9989
34.3741202,108.8948684,253.38,0.012,-0.001,-0.009,0.0150333,0.51,-0.10,0.01,-0.0158,-0.0125,-0.9989
34.3741202,108.8948684,253.38,0.004,-0.004,0.006,0.00824621,-0.34,-0.24,0.05,-0.0084,-0.0171,-1.0163
34.3741202,108.8948684,253.38,0.005,-0.004,0.005,0.00812404,-0.29,-0.18,-0.06,-0.0331,-0.0033,-0.9907
34.3741202,108.8948684,253.38,0.005,-0.004,0.005,0.00812404,-0.29,-0.18,-0.06,-0.0331,-0.0033,-0.9907
34.3741202,108.8948684,253.38,0.006,-0.003,0.003,0.00734847,0.57,0.16,-0.03,-0.0418,-0.0091,-0.9815
